clip_id,sequence,split,n_lidar_px,n_pose_pairs,s_depth,s_pose,s_joint,s_depth_uniform_w,log_s_depth,log_s_pose,log_s_joint,depth_mad_log,pose_mad_log,per_frame_log_s_std,per_frame_s_min,per_frame_s_max,agreement_error_log,gt_motion_m,reliable,flags
06_000100_000120_s5,06,train,92440,4,37.40778839088907,36.076338563768275,36.73603188848129,36.83282999403724,3.6218789284860478,3.5856372089963218,3.6037580687411848,0.03877269301123665,0.00903601211436822,0.016914434602837383,36.7719298245614,38.57971014492754,0.03624171948972599,25.231978600720314,1,
06_000125_000145_s5,06,train,91191,4,37.74954627949183,37.695453510417686,37.722490199056914,37.412218649517676,3.630973456536495,3.6295394906409726,3.6302564735887337,0.034454336542391495,0.013337608404566437,0.009221001215051657,37.24705882352941,38.24170882518269,0.001433965895522249,25.285607150926094,1,
06_000150_000170_s5,06,train,89498,4,37.04477611940298,37.470318697277584,37.25693985371487,36.50591059767808,3.6121273463735863,3.623549118167813,3.6178382322706995,0.03066683542972548,0.010476326193111785,0.009415161897725757,36.53333333333333,37.455938697318004,0.011421771794226654,24.52817815452108,1,
06_000175_000195_s5,06,train,90228,4,33.60941680042804,33.81966770828104,33.714378357899385,33.28929135215982,3.514806289620625,3.5210425181200082,3.5179244038703166,0.03058557214679558,0.019357649188527004,0.007360879827170261,33.26048284625159,33.97879858657243,0.006236228499383323,18.501828405515504,1,
06_000200_000220_s5,06,train,89011,4,26.929982046678635,26.291784880497406,26.608970194408727,26.75285171102661,3.293240240157063,3.2692565284302875,3.2812483842936753,0.04424132711898476,0.023178335932874994,0.02004329018153031,26.047138047138045,27.737226277372265,0.023983711726775603,14.167293896738093,1,
06_000225_000245_s5,06,train,89494,4,27.602916432978123,27.58918319938116,27.59604896188298,27.54370370370371,3.3179214350021753,3.3174237828392075,3.3176726089206916,0.0500594787600912,0.03833903633601721,0.012769502499909605,27.157088122605366,28.152106885919835,0.000497652162967821,16.609547949128686,1,
06_000250_000270_s5,06,train,89285,4,26.809034907597532,27.18880737902192,26.998253390175893,26.773226773226785,3.2887389541212984,3.3028053951969905,3.2957721746591444,0.045045887059596446,0.022039903524964544,0.017466414132180745,25.87806587245971,27.165217391304353,0.014066441075692104,15.815913695761921,1,
06_000275_000295_s5,06,train,92586,4,29.744412607449853,32.315049193820656,31.00309914590865,29.381023067562595,3.392641302838557,3.4755330410352427,3.4340871719369,0.03179079381993377,0.047529204603226516,0.01715703160040763,29.008610086100855,30.39836567926456,0.0828917381966856,9.805554899055416,1,
06_000300_000320_s5,06,train,92699,4,22.104928457869637,22.094040834215857,22.099483975550015,22.280254777070066,3.095800590804733,3.095307926652225,3.095554258728479,0.038005044901713525,0.014307695357272054,0.013712086070276209,21.83551847437425,22.54782042940794,0.0004926641525075937,10.860512413200297,1,
06_000325_000345_s5,06,train,89767,4,28.590436590436592,28.60839559126142,28.599414681179855,28.48040455120102,3.353072276956924,3.353700226889815,3.3533862519233697,0.026986076394383662,0.02741830638010434,0.011385295776435015,28.037854889589905,29.03798822899946,0.0006279499328907256,21.942969369319638,1,
06_000350_000370_s5,06,train,88936,4,37.52188552188552,39.312353604938075,38.406687328645916,37.0025884035292,3.624924376656942,3.671538810572977,3.64823159361496,0.03990604801640485,0.027904844422455,0.016196701743994672,36.72886662492173,38.57142857142858,0.046614433916035036,27.293272686424892,1,
06_000375_000395_s5,06,train,90137,4,38.1808219178082,40.508995294579535,39.327684084009725,38.06745670009115,3.642333345509792,3.7015240554895996,3.671928700499696,0.042812874844729176,0.03179731494887217,0.008526288137770482,37.78610804851157,38.778059071729956,0.059190709979807465,28.82449309209279,1,
06_000400_000420_s5,06,train,89883,4,35.6013559322034,35.894148881455976,35.747452639484884,35.445255474452544,3.5723837251158974,3.580574298407475,3.5764790117616863,0.03126968614054748,0.005919180953922298,0.01390078149282706,34.6646840148699,36.012476606363066,0.008190573291577685,28.172831242276207,1,
06_000425_000445_s5,06,train,90975,4,34.780410742496045,37.706229858117744,36.2137841438354,34.840372226199,3.549054318588894,3.629825329027916,3.589439823808405,0.023465956170311664,0.022271046232615443,0.01926183000872523,33.38129496402876,35.1502590673575,0.08077101043902202,18.33790077123406,1,
06_000450_000470_s5,06,train,90219,4,34.184049079754594,34.8268507829892,34.50395305554121,34.01372997711671,3.5317591340929337,3.550388663493889,3.541073898793411,0.027694408369144607,0.010122815333827528,0.022048527732583957,33.30918846411805,35.263576158940396,0.018629529400955303,14.48968785696351,1,
06_000475_000495_s5,06,train,90023,4,35.55555555555556,36.342222100877215,35.946736943985314,35.341592920353975,3.571096418457553,3.592980208618603,3.582038313538078,0.03109058707003065,0.009765557608906184,0.011244778673490219,35.02137767220902,36.1571609632446,0.021883790161050243,21.70782712477501,1,
06_000500_000520_s5,06,train,85968,4,33.061808718282364,33.55004622298397,33.30503281358282,33.046520312498615,3.4983788010682115,3.5130382411509884,3.5057085211096,0.04262634225266826,0.0177910416668019,0.027697346878861526,31.36372453928225,34.12711370262391,0.014659440082776865,28.753307275649522,1,
06_000525_000545_s5,06,train,87552,4,34.79644165358451,36.30765890929453,35.54401967723283,34.87381408769291,3.549515130218626,3.5920287082524704,3.5707719192355483,0.027083883742354375,0.01691905841959107,0.010668661752548722,34.001359619306605,35.00734214390602,0.04251357803384437,28.710491061581944,1,
06_000550_000570_s5,06,train,91446,4,36.67851373182552,37.92621832624101,37.29714894834784,36.630490956072364,3.6021911267152276,3.635642649339337,3.6189168880272824,0.024174224079954287,0.01882586989532009,0.010423696364209747,36.1151631477927,37.21481481481481,0.03345152262410922,27.5950353382859,1,
06_000575_000595_s5,06,train,87675,4,35.81686746987952,36.84364924351163,36.32663075570844,35.63206024744487,3.5784189408229214,3.6066832630370196,3.5925511019299705,0.026855443355883413,0.025785727400357228,0.015388752463223123,34.64764621968616,36.169971671388105,0.028264322214098136,28.405337468014256,1,
06_000600_000620_s5,06,train,87995,4,36.37285067873304,37.59656038242072,36.97964408730509,36.293222683264176,3.5938226358760175,3.626912567020434,3.6103676014482255,0.022651593337239095,0.01421330900954576,0.0046975109407366294,36.19242579324462,36.641399416909614,0.03308993114441661,27.92996773691504,1,
06_000625_000645_s5,06,train,90139,4,36.9769792251544,37.688229180442995,37.3309103483708,36.25463336019339,3.6102955359040596,3.6293478223716886,3.619821679137874,0.03428050035947905,0.014684667955734643,0.009731159938417519,36.71676300578036,37.69863013698631,0.01905228646762902,26.268665910713224,1,
06_000650_000670_s5,06,train,87800,4,33.60739030023095,34.037182251159116,33.82160357870097,33.641025641025635,3.5147459921954685,3.527453522698401,3.521099757446935,0.03284614077329984,0.018014971708814276,0.01739310572793666,33.160390516039044,34.48310387984982,0.012707530502932496,22.765861388657836,1,
06_000675_000695_s5,06,train,92936,4,33.9941348973607,34.90678496333489,34.44743759522279,33.38461538461538,3.5261880067170015,3.5526812218697774,3.5394346142933895,0.0328332612234572,0.008457298904943622,0.013285730189178191,33.676348547717836,34.92533147243545,0.026493215152775917,11.687319306572787,1,
06_000700_000720_s5,06,train,95840,4,24.20746363061353,24.446480072766207,24.3266783030073,23.994223814668498,3.1866610001008313,3.1964862412529853,3.191573620676908,0.03012102289418861,0.05139136717644588,0.010660560709217346,23.671852899575658,24.451380552220886,0.009825241152153996,11.09208247528807,1,
06_000725_000745_s5,06,train,90333,4,32.02271114265436,32.24963693223365,32.13597373561903,32.059627329192544,3.46644537427326,3.473506785263175,3.4699760797682178,0.034629894971775155,0.022260071948264848,0.018637812643215294,31.014301430143014,32.76494023904383,0.0070614109899147515,19.98164161640396,1,
06_000750_000770_s5,06,train,89131,4,36.77324414715719,34.93851796508873,35.844143890879096,36.516621253406,3.6047705195191404,3.553589887237577,3.5791802033783586,0.04193100766340496,0.012872306249424259,0.026636607691481257,35.70127504553734,38.51305683563748,0.051180632281563554,28.10566307169963,1,
06_000775_000795_s5,06,train,87650,4,38.27332704995288,39.87814382829347,39.06749596384871,38.14790996784566,3.6447532319001312,3.685828400085999,3.665290815993065,0.027439303428790307,0.0026559640417891384,0.010356513080601771,37.80205859065717,38.83172720533727,0.04107516818586765,29.819462387553862,1,
06_000800_000820_s5,06,train,87181,4,36.67704671019589,38.15723491792916,37.40982073489267,36.40141676505313,3.6021511291575514,3.641715383732735,3.621933256445143,0.04045123809608109,0.006458881499968427,0.02196887765628089,35.1607629427793,37.598166539343,0.03956425457518353,28.61480197989327,1,
06_000825_000845_s5,06,train,89620,4,35.12747875354108,34.953049469069335,35.04015557323059,34.782608695652165,3.5589836946598314,3.5540057172074424,3.5564947059336367,0.03550515727123171,0.045189306082190406,0.01666284077523675,34.52090032154341,36.03149606299213,0.0049779774523890374,27.31047507861819,1,
06_000850_000870_s5,06,train,90007,4,33.71428571428571,34.41642320041153,34.06354539742517,33.770114942528735,3.5179216559702966,3.5385338690679586,3.5282277625191276,0.03388199187648455,0.028039728546114695,0.015831119525508183,32.98109351047521,34.669500531349634,0.020612213097662035,26.417325639779108,1,
06_000875_000895_s5,06,train,89622,4,30.070089649551768,31.378740213956814,30.717446692778292,30.119826813576836,3.4035309783578747,3.4461306003535914,3.424830789355733,0.04035004859320135,0.01518331782130855,0.012204593945108016,29.575178997613367,30.70893371757925,0.04259962199571676,24.660775344625726,1,
06_000900_000920_s5,06,train,90367,4,35.92389006342494,35.85410875618136,35.888982449759446,35.89600507292327,3.5814025355497323,3.5794581701348283,3.5804303528422805,0.038160788629310716,0.006155139140807453,0.02237070565328394,35.15270935960591,37.49963741841914,0.001944365414904059,21.543471969609747,1,
06_000925_000945_s5,06,train,91724,4,37.77443609022557,37.47695570787776,37.62540190142083,37.33333333333334,3.631632579926281,3.623726229628375,3.6276794047773278,0.039277877369532144,0.012257793831882857,0.031493515570129284,36.63003663003663,40.0,0.007906350297905984,24.287358731546426,1,
06_000950_000970_s5,06,train,91286,4,37.915416098226466,36.93935512382754,37.42420366447462,37.47838417799418,3.6353577865942346,3.6092775172236804,3.6223176519089577,0.03587634842793963,0.02371566931298985,0.01137646037926609,37.39275766016713,38.54275092936803,0.026080269370554188,28.49484222234365,1,
06_000975_000995_s5,06,train,89798,4,38.30872483221477,38.94918117271987,38.6276256581453,37.98798283261804,3.645677672651268,3.6622577495725426,3.653967711111905,0.02847767490546227,0.0059311772699921494,0.01013974380809861,37.81354581673308,38.72736572890026,0.0165800769212745,27.660671263892535,1,
06_001000_001020_s5,06,train,90108,4,34.75862068965516,34.95770378708722,34.85802011182916,34.6372654665987,3.5484276186448396,3.554138867482843,3.5512832430638412,0.036882179813818805,0.034700767235440466,0.004118789453593441,34.540572095738476,34.98169717138103,0.0057112488380033355,21.403443396942883,1,
06_001025_001045_s5,06,train,89475,4,25.80382165605096,26.049607339024877,25.92642323935861,25.523105360443626,3.2505226071614945,3.2600026947278016,3.255262650944648,0.044971527356326924,0.017340423881467615,0.017205397954709902,25.39617834394904,26.740594059405936,0.009480087566307027,15.259556618895642,1,
06_001050_001070_s5,06,train,90136,4,26.97198538367844,27.21572115330419,27.09357918683298,26.967308081266708,3.294798748964968,3.3037947899111373,3.299296769438053,0.06046796960219325,0.03126191990885685,0.009764514618527589,26.719582245430804,27.413434247871333,0.008996040946169348,17.759316190467388,1,
06_001075_001095_s5,06,train,87509,4,30.689614243323447,31.12900540969634,30.9085290462343,30.555752212389375,3.4239242990943053,3.438140034367029,3.431032166730667,0.03655746341008559,0.04553684210128495,0.012560720340518777,30.26766917293233,31.353324641460226,0.014215735272723684,17.158746776655388,1,
07_000000_000020_s5,07,train,91698,3,18.015748031496067,17.098730034751874,17.551251008536788,18.06451612903226,2.8912462660410974,2.8390041937771113,2.865125229909104,0.03043349386236116,0.05001402933800314,0.0070061368209729195,17.829437776373975,18.196078431372545,0.05224207226398603,3.28126628610789,1,
07_000025_000045_s5,07,train,86253,4,17.934782608695656,18.606210426222,18.267411944934565,17.91727493917275,2.886741989845586,2.923495418871901,2.9051187043587436,0.03074191933202064,0.03414115711432508,0.014444232143467545,17.411042944785276,18.08944543828264,0.036753429026314954,7.673579097066285,1,
07_000050_000070_s5,07,train,86218,4,22.581755593803784,22.001282019631056,22.28962927725938,22.47591660675773,3.1171423056461687,3.091100725280068,3.1041215154631185,0.03025012029374352,0.018273689319700637,0.011096184628437589,22.147441457068517,22.905485789821558,0.026041580366100714,14.98251666555936,1,
07_000075_000095_s5,07,train,89065,4,24.856586632057105,24.835679992809812,24.8461311134616,24.78571428571428,3.213122773037584,3.2122813286076624,3.212702050822623,0.0262385578664861,0.009446339301823148,0.0071345319739844655,24.614165428429914,25.170857511283035,0.0008414444299216228,16.59451966918677,1,
07_000100_000120_s5,07,train,82087,4,24.405115089514062,24.164219243396328,24.284368463753342,24.27431770468859,3.1947927451449987,3.184872995377046,3.1898328702610224,0.03289435501933813,0.027218149410634274,0.013401444930065242,24.088510638297873,24.873878627968338,0.009919749767952624,14.266206973115107,1,
07_000125_000145_s5,07,train,89933,4,22.194744976816068,22.931362722959403,22.560047597621566,22.448772226926334,3.0998555481013144,3.1325055248012523,3.1161805364512833,0.03817049615618551,0.055365641369765184,0.0168620581584006,21.607142857142858,22.722451384796702,0.032649976699937966,9.296392434142389,1,
07_000150_000170_s5,07,train,90665,4,23.305872042068355,23.531070175191047,23.418200411558818,23.43273691186217,3.148705347793099,3.1583216830136145,3.1535135154033567,0.033126684626775926,0.029656373105433342,0.019705765248410726,22.381112984822934,23.5809987819732,0.009616335220515637,14.753324943567286,1,
07_000175_000195_s5,07,train,90035,4,21.66529653552555,22.14688948608299,21.90476952755954,21.52654590880699,3.0757117424060976,3.0976970571077835,3.0867043997569406,0.03456299296561882,0.027930153758432663,0.018645703711024114,21.209940017137967,22.42186165670367,0.021985314701685965,15.871662989737327,1,
07_000200_000220_s5,07,train,82049,4,22.949999999999996,22.67436409980208,22.811765738111067,23.030800821355236,3.133317936506554,3.121234951497795,3.1272764440021747,0.03393070627861494,0.0045798094082663,0.01416324196260725,22.640375586854464,23.484320557491287,0.012082985008758929,16.96174481398362,1,
07_000225_000245_s5,07,train,87560,4,22.023529411764713,22.432462663481097,22.227055613542017,22.061749139459103,3.0921114005472212,3.1105091357946684,3.101310268170945,0.04038975786813115,0.019102433980950462,0.019309438578977964,21.283322170127256,22.54436090225564,0.018397735247447145,15.173882752908131,1,
07_000250_000270_s5,07,train,94768,4,23.1764097258148,24.873021982831844,24.009734454868703,23.199338296112497,3.143134939194746,3.2137837616047937,3.17845935039977,0.02443331280945893,0.012543769975065455,0.009666207398767246,22.8327868852459,23.458365758754866,0.07064882241004788,15.28315480857076,1,
07_000275_000295_s5,07,train,93844,4,23.464813205907898,23.292440859032297,23.378468167671926,23.484554280670785,3.1555019886738007,3.1481288812829695,3.151815434978385,0.02905469375414116,0.026782611203915785,0.007269629290161466,23.26900085397097,23.77796467619848,0.007373107390831191,12.68175452931364,1,
07_000300_000320_s5,07,train,98170,4,18.052451539338655,18.917022615912984,18.479681654247795,18.10642729123747,2.8932814949102186,2.9400621842166164,2.9166718395634175,0.03928301078536789,0.08842773966924478,0.015130482598056797,17.62993762993763,18.43062200956938,0.04678068930639778,4.735168367281163,1,
07_000325_000345_s5,07,train,96599,4,19.53950338600451,20.198824209450986,19.866428819339358,19.90132827324478,2.972438231041127,3.005624395260118,2.9890313131506225,0.04981705139066772,0.05214485735759067,0.015175049694767009,19.214012041598252,19.92180451127819,0.03318616421899101,8.370590297721225,1,
07_000350_000370_s5,07,train,94035,4,23.83408476104599,24.430335318957084,24.130368474865826,23.905540417801994,3.1711166889703377,3.195825610879795,3.183471149925066,0.03839815982268391,0.018351470062117015,0.02056730459308916,23.02040816326531,24.468193384223916,0.02470892190945717,16.725839503860783,1,
07_000375_000395_s5,07,train,93881,4,26.611226611226616,27.074404958502544,26.84181673648095,26.59698492462311,3.2813331798019476,3.2985888151202465,3.289960997461097,0.04022121348686536,0.05055410392273152,0.026144566686706103,25.733454215775165,27.860696517412933,0.01725563531829888,19.69049096805049,1,
07_000400_000420_s5,07,train,93740,4,28.222648752399238,28.28660683324936,28.25460969562334,27.822792286928806,3.3401248028421016,3.3423884358522185,3.34125661934716,0.03927753112110932,0.02960202047206595,0.010039479915686487,27.8704902867715,28.564132327336043,0.0022636330101168944,19.097657653629227,1,
07_000425_000445_s5,07,train,92207,4,28.915472071181423,28.02049904728519,28.464468335493997,28.829396325459317,3.3643768176460767,3.3329363511458747,3.3486565843959757,0.03232066441795878,0.016167644260310254,0.010209867739795184,28.58781362007168,29.424852071005922,0.031440466500201936,15.717405415359599,1,
07_000450_000470_s5,07,train,95794,4,24.395891690009336,23.57711947407104,23.98301175940684,24.387429349740845,3.1944147447624975,3.1602767279385127,3.177345736350505,0.034226927943942886,0.04744891286803976,0.01860155365337305,23.40315638450503,24.558933333333332,0.034138016823984874,10.166285820798432,1,
07_000475_000495_s5,07,train,86270,4,20.82622950819673,21.000743629409172,20.913304537276648,20.792772120109053,3.0362132263195605,3.0445578480207174,3.040385537170139,0.03931204556058754,0.009722526264369868,0.014856513139823349,20.24258064516129,21.09220701963117,0.008344621701156907,10.272187638587148,1,
07_000500_000520_s5,07,train,94170,4,26.403292181069954,26.72934576859732,26.565818755256178,26.376181681338366,3.273488706205802,3.285762054303123,3.2796253802544624,0.02886284081972068,0.022596398127700645,0.005220208604890027,26.20000000000001,26.594005449591275,0.012273348097321168,16.92553964179902,1,
07_000525_000545_s5,07,train,93618,4,27.914520547945205,28.115926563834744,28.015042562714108,27.77664974619289,3.329147003187463,3.3363361974107866,3.3327416002991246,0.03266365358163714,0.02572186976719104,0.009329004224235491,27.492753623188406,28.173648134044164,0.007189194223323536,17.947697312829952,1,
07_000550_000570_s5,07,train,93112,4,26.294032023289663,26.712254193392614,26.50231814719835,26.19287798372251,3.269341994167094,3.2851224186709715,3.2772322064190327,0.03515488930294164,0.011574973460674265,0.02011848118783389,25.578336557059963,27.042495965572886,0.015780424503877732,18.942541099267487,1,
07_000575_000595_s5,07,train,82780,4,24.192492781520695,23.962545390301234,24.07724457619111,24.197260273972606,3.186042369396175,3.1764920025922425,3.1812671859942085,0.03519682761876508,0.02407896115400554,0.015025804972484165,23.75227686703096,24.799253034547156,0.009550366803932508,20.639571371899315,1,
07_000600_000620_s5,07,train,84782,4,26.205258693808307,26.07154581932576,26.138316754200304,26.067262444916487,3.2659601041309245,3.2608445211367387,3.263402312633832,0.029722041715876113,0.018291323764423773,0.007072318061318928,25.948955916473313,26.368349249658934,0.005115582994185797,18.75839122760752,1,
07_000625_000645_s5,07,train,95545,4,21.657794676806088,21.64860849092721,21.65320109672153,21.746938775510205,3.0753654209140473,3.0749411794465176,3.0751533001802827,0.027128465786208533,0.04698357423130117,0.014425383295222357,21.19767441860465,22.06622516556291,0.000424241467529729,8.95160081293697,1,
07_000650_000670_s5,07,train,93741,1,19.593796898449224,27.712895833544135,23.30237868609863,19.395171537484117,2.975213031371598,3.3218978584144083,3.1485554448930033,0.027293362308399516,0.0,0.012269643942863338,19.39045127534336,20.038935756002598,0.34668482704281045,1.1541800446920514,0,agreement 0.347 > 0.2
07_000675_000695_s5,07,train,93430,0,19.727725511898175,nan,19.727725511898175,19.58998457496447,2.9820250326947275,nan,2.9820250326947275,0.02295909977722399,nan,0.0018876776781602525,19.661166116611657,19.76747608535688,nan,0.012079768396188859,0,pose:only 0 pairs above 0.5 m of motion
07_000700_000720_s5,07,train,94936,0,19.03662597114317,nan,19.03662597114317,18.993892282065516,2.9463648062621903,nan,2.9463648062621903,0.016809902708213142,nan,0.002616736116577144,18.946727549467276,19.09639440765269,nan,0.04458186734675789,0,pose:only 0 pairs above 0.5 m of motion
07_000725_000745_s5,07,train,95489,3,20.462656972901517,21.979316633429708,21.207433054678273,20.365635738831617,3.0186016139153073,3.0901018581113453,3.0543517360133263,0.026407760796854696,0.07583759121484857,0.011380173625632399,20.082379862700233,20.801992528019923,0.07150024419603795,2.765390189590849,1,
07_000750_000770_s5,07,train,89670,4,22.83996994740797,23.097271299917264,22.968260325005872,22.80278611378441,3.1285120689992016,3.139714485005669,3.1341132770024354,0.02673178582157343,0.025457663558664745,0.016474947749429404,22.271880819366856,23.267572356763147,0.01120241600646743,13.161513624721374,1,
07_000775_000795_s5,07,train,86370,4,27.828734538534732,28.132661010387924,27.980285115071148,27.67838939543357,3.3260691033769256,3.33693121491322,3.331500159145073,0.02753819426516002,0.0003238979695008304,0.01477853373205545,27.1152228763667,28.31515151515151,0.01086211153629435,22.903656144637466,1,
07_000800_000820_s5,07,train,89960,4,27.550901687027345,28.293958684295482,27.919958346097832,27.423701714100694,3.316035264175038,3.3426483078072,3.3293417859911187,0.023496466363563062,0.013675528348101373,0.012012988026536173,27.285091543156046,28.257680872150644,0.02661304363216166,22.929810784357073,1,
07_000825_000845_s5,07,train,85820,4,26.89536878216123,26.639560312648225,26.767158960250157,26.802030456852794,3.2919541075539063,3.282397340755511,3.2871757241547086,0.024914675668148645,0.007605492681793002,0.010095762783560265,26.45556385362211,27.229040622299042,0.009556766798395344,21.63793246426261,1,
07_000850_000870_s5,07,train,89212,4,27.0574971815107,27.35242182414659,27.204559845995277,26.971064439165147,3.297964127020503,3.308805074276673,3.303384600648588,0.025038283054529042,0.03388228560152884,0.006692878880674215,26.935687263556115,27.398918918918916,0.010840947256169908,20.64102510622576,1,
07_000875_000895_s5,07,train,93111,4,25.93216855087359,27.266696027150342,26.59106160350688,25.740799999999997,3.2554842270168147,3.3056660317303668,3.2805751293735907,0.02774370832572748,0.03128785312657811,0.005865997724361962,25.74251913709116,26.175637393767712,0.05018180471355205,14.198691200339814,1,
07_000900_000920_s5,07,train,93072,4,19.891089108910894,19.844622633457185,19.867842286841483,19.910313393778676,2.990271847973675,2.9879330703554214,2.989102459164548,0.025124421585233314,0.004457850350158221,0.00981649716121989,19.534640522875822,20.028776978417262,0.00233877761825374,9.578855810528466,1,
07_000925_000945_s5,07,train,88044,4,22.024885396201707,21.729882617116917,21.876886760115468,21.98022412656559,3.0921729684580455,3.078688392372336,3.0854306804151905,0.02112231491017713,0.003983999154475892,0.00955360972393017,21.705229793977807,22.247220405493785,0.01348457608570941,14.00960365946117,1,
07_000950_000970_s5,07,train,84602,4,21.290218270008083,21.222698537523662,21.256431594754094,21.25642345981792,3.0582477310843084,3.0550712946350513,3.05665951285968,0.027495639867890054,0.0068168754401845,0.009769306791071068,20.97691373025517,21.56401384083045,0.003176436449257025,14.348073504178583,1,
07_000975_000995_s5,07,train,82621,4,20.43165467625899,19.65964402212387,20.041932484623683,20.350532350532355,3.0170853980245598,2.9785680078472523,2.997826702935906,0.029755842993310466,0.011700724988445765,0.0115085200247658,19.977839335180054,20.602409638554214,0.03851739017730749,11.600967580113034,1,
07_001000_001020_s5,07,train,78478,4,17.30989452536414,16.392153513523777,16.844775105731564,17.385281385281388,2.851278275891919,2.7968027760418295,2.824040525966874,0.0296805377246101,0.015611444051354395,0.015567671455848125,16.891246684350136,17.71727748691099,0.05447549985008937,6.1416757890276035,1,
07_001025_001045_s5,07,train,87658,4,19.30254476908577,18.781447497117128,19.04021352667394,19.29980903882877,2.960236940539461,2.932869547333683,2.946553243936572,0.026800759914732186,0.02122267052138227,0.013729162788554147,18.895640686922064,19.59388038942976,0.02736739320577808,4.562434414509401,1,
07_001050_001070_s5,07,train,88833,4,19.996787148594382,20.516724502661443,20.255087579817364,20.007787151200525,2.9955716180793104,3.021240382934567,3.0084060005069384,0.029055792925266388,0.0277934128534556,0.01184609059253011,19.676595744680853,20.270776004402865,0.025668764855256487,7.249689232795748,1,
07_001075_001095_s5,07,train,80466,3,16.435374149659857,16.72372935665825,16.57892484916705,16.504117810272437,2.799435972275969,2.816828630432152,2.8081323013540604,0.05655742998004243,0.01773067879248691,0.0071259449660827775,16.348062542488105,16.67360079247153,0.01739265815618296,3.901594495429016,1,
09_000000_000020_s5,09,train,95524,4,22.65069124423964,21.9047405899474,22.274593506685193,22.646779066426976,3.120190369972839,3.0867030786916256,3.1034467243322323,0.02792078318022373,0.07878304505354272,0.0077113069130943885,22.485991995425955,22.908235294117645,0.033487291281213416,7.563092851741866,1,
09_000025_000045_s5,09,train,92726,4,25.16680096696213,25.245883000576725,25.206310969888616,25.179441635883578,3.225525704008212,3.228663092945247,3.2270943984767295,0.051199653846763615,0.018535199496825028,0.027388512961396737,24.58278145695365,26.541176470588244,0.0031373889370351904,13.928701988171936,1,
09_000050_000070_s5,09,train,93365,4,29.65579528349223,30.54943213165619,30.0992974224206,29.822222222222237,3.389657562786172,3.4193460972830154,3.4045018300345937,0.04899272395511245,0.046919690821538795,0.03458155895492344,27.402531645569614,30.068965517241388,0.02968853449684339,19.363392286121922,1,
09_000075_000095_s5,09,train,94235,4,28.79753656658968,30.641755919197838,29.705337677724103,28.787250996015935,3.3602898476011953,3.4223636512981606,3.3913267494496777,0.03843307430689746,0.023499783002110863,0.0197026874827421,27.560298826040555,29.027077497665736,0.062073803696965246,21.64425901941842,1,
09_000100_000120_s5,09,train,94228,4,30.631102164066426,31.971246774588064,31.294001442209115,30.609815347155852,3.422015903353245,3.4648369605780895,3.4434264319656673,0.033100430619021015,0.022939434518762347,0.017451077763642114,29.970149253731336,31.537807986406115,0.04282105722484442,23.386607323065736,1,
09_000125_000145_s5,09,train,95272,4,31.219512195121958,32.20028959449029,31.706108775465477,30.878980891719756,3.4410432902093553,3.4719754461276313,3.4565093681684935,0.041164062201294316,0.022994636528768098,0.026608982648120352,29.95488721804512,32.017877094972064,0.030932155918276028,25.41573436829968,1,
09_000150_000170_s5,09,train,90354,4,28.412631578947373,29.462950757550637,28.93302550897425,27.54652920927903,3.346833820191163,3.383133567510532,3.3649836938508475,0.05566989738504757,0.022429580498962487,0.040865820491380926,27.37508602890572,30.05887600356825,0.03629974731936869,21.92200652539022,1,
09_000175_000195_s5,09,train,74759,4,25.441696113074215,24.30382190014667,24.866251248827385,24.792233009708738,3.2363894073609094,3.190633617820752,3.2135115125908307,0.06415866326132758,0.03472942334843787,0.015803463248664648,24.693641618497114,25.820812465219817,0.045755789540157465,18.424733420833086,1,
09_000200_000220_s5,09,train,73404,4,30.825174825174827,30.864156510135373,30.844659509491763,30.70351900964442,3.428331720572843,3.4295955271113563,3.4289636238420997,0.055235264195357514,0.021568748022308792,0.01423899468012533,30.26329930145084,31.30266343825666,0.0012638065385131014,18.60021334280146,1,
09_000225_000245_s5,09,train,87273,4,39.42245989304812,40.81861143504768,40.11446213260352,39.53502235469448,3.674335701935127,3.7091381400232932,3.69173692097921,0.07776019817658897,0.01315020915062437,0.016906611358371557,38.673366834170835,40.393026941362926,0.03480243808816619,24.352948635450947,1,
09_000250_000270_s5,09,train,93852,4,45.1565982404692,49.76399495534458,47.40435346082922,45.14527597836214,3.8101364096167334,3.907291729680657,3.8587140696486952,0.04888418273428652,0.007738737931785922,0.01901147725297343,43.6414762741652,46.0184842883549,0.09715532006392369,29.63624062457759,1,
09_000275_000295_s5,09,train,94635,4,39.54203197524497,40.19514261062584,39.867249897113524,39.28205128205128,3.6773642067924146,3.693746157742926,3.68555518226767,0.04384517204014271,0.03037782359265173,0.01878278202454546,38.76056338028169,40.76741130091984,0.016381950950511204,28.905463558827343,1,
09_000300_000320_s5,09,train,93925,4,31.860696517412933,32.99757909999835,32.4241554017121,31.81127129750983,3.4613731660575295,3.4964341981693488,3.4789036821134394,0.04563144518936468,0.001221034721250902,0.022735548947055463,31.15654952076678,32.99826689774696,0.03506103211181921,22.92742545271056,1,
09_000325_000345_s5,09,train,92520,4,28.46659116647791,29.492268042659614,28.974891491471947,27.955672625559476,3.348731159891442,3.3841281287426743,3.3664296443170585,0.05050470384596295,0.026107598080868932,0.03218629519671938,27.179079022171685,29.650850492390333,0.03539696885123211,19.525204642475952,1,
